ID,age,balance,country,credit_score,estimated_salary,gender,churn
0,48,96898.4821945344,0,654,74961.90567339897,0,1
1,62,144976.5,0,608,175836.03,0,1
2,32,0.0,0,629,77965.44,1,0
3,20,124266.86,0,636,100566.81,0,0
4,42,88844.62804999942,0,714,180637.27341623505,0,1
5,34,0.0,2,828,81853.98,1,0
6,36,164850.54,0,850,62722.44,0,0
7,31,138008.06,1,651,129912.74,1,0
8,38,134811.3,0,700,1299.75,1,0
9,35,0.0,2,643,41549.64,0,0
10,34,152992.91,0,574,134691.2,0,0
11,20,0.0,2,714,150465.93,1,0
12,52,136938.36288649484,1,693,68753.02715165917,0,1
13,36,0.0,2,574,8559.66,1,0
14,41,154007.21,1,687,158408.23,0,0
15,46,134673.94727501,1,766,24413.53579544225,0,1
16,29,96863.52,1,631,31613.35,0,0
17,37,70258.88,1,588,139607.61,0,0
18,31,0.0,1,661,167023.2193406078,0,1
19,38,144188.04678774954,1,559,22582.258310452387,1,1
20,61,0.0,0,705,191313.7,1,0
21,41,141749.68,1,579,9201.53,1,0
22,35,151958.19,1,778,131238.37,0,1
23,43,0.0,0,522,153127.0622353552,0,1
24,36,114517.3112128863,1,641,18639.0648434769,0,1
25,24,85089.3,1,660,71638.0,1,0
26,41,122189.66,1,416,98301.61,0,0
27,52,92949.58248474525,1,614,4585.383154965953,0,1
28,52,98694.00152755082,1,714,72449.66706918427,1,1
29,46,135070.58,1,487,44244.49,0,1
30,44,206309.1685664477,0,619,134899.77055434012,0,1
31,54,119112.9992119836,0,676,157511.61941064772,0,1
32,43,0.0,0,686,170072.9,0,0
33,41,97824.34667604246,1,586,133077.3847793909,0,1
34,32,0.0,2,596,146504.35,1,0
35,37,85011.31765807021,0,689,95040.51780260762,0,1
36,30,131286.46,0,477,194144.45,0,0
37,37,0.0,2,590,133535.99,1,0
38,51,120290.9315047886,1,631,54704.911357166544,0,1
39,39,133102.92,0,819,27046.46,0,1
40,39,117833.3,1,579,5831.0,0,1
41,34,0.0,0,651,138113.71,0,0
42,33,164385.53,0,845,150664.97,1,0
43,42,90393.79097999474,0,480,138235.37885833,0,1
44,57,92053.0,0,707,164064.44,0,1
45,38,113000.92,0,558,152872.39,1,0
46,41,122762.32449600036,1,547,197988.8043608184,0,1
47,25,0.0,0,711,9679.28,0,0
48,56,0.0,2,695,187734.49,1,1
49,51,143946.61775281237,0,691,94449.24093575534,0,1
50,29,0.0,0,616,166984.44,1,0
51,53,187602.18,2,664,186392.99,0,1
52,33,119278.44,1,724,197148.24,0,0
53,44,0.0,0,632,118077.69249460848,0,1
54,33,174571.36,0,644,43943.09,1,0
55,34,0.0,0,660,9692.58,1,0
56,50,0.0,0,657,37171.46,1,0
57,33,130368.31,1,565,105642.43,1,0
58,42,91611.12,2,603,144675.3,0,1
59,62,138319.14250602582,1,736,118048.61956725024,0,1
60,38,128345.69,0,781,63218.85,0,0
61,51,142824.5648440736,0,685,110728.18049291274,0,1
62,55,97108.78869871996,1,617,148054.2914625882,0,1
63,39,135134.99,1,660,173683.0,0,1
64,58,157086.6341014764,0,846,26095.620153387244,0,1
65,48,122831.58,1,768,24533.89,1,1
66,34,139959.55,1,477,189875.83,1,0
67,45,0.0,0,654,140674.9288791008,0,1
68,57,124253.01504813335,1,637,141792.14443060022,0,1
69,51,114931.5419231018,0,421,170057.73749153418,0,1
70,47,136911.07,1,839,168184.62,1,1
71,42,85839.62,1,790,198182.73,1,0
72,44,105770.7,0,555,60533.96,0,1
73,34,0.0,0,647,54259.358971597765,1,1
74,29,99097.36,1,673,9796.69,0,0
75,32,0.0,0,650,97813.01777445668,0,1
76,51,81818.49,2,615,169149.38,1,0
77,30,111927.45,2,613,175795.87,1,0
78,36,97786.08,0,656,21478.36,1,0
79,31,0.0,0,549,25684.85,1,0
80,59,50818.58791995164,0,593,190797.14256094236,0,1
81,46,0.0,0,757,37460.05,1,0
82,46,66582.81,2,749,78753.12,0,1
83,48,118469.38,0,623,158590.25,1,0
84,40,0.0,0,689,119446.64,0,0
85,45,112006.0571228117,1,487,103026.78894578308,0,1
86,43,145618.37,0,542,10350.74,0,0
87,49,111634.29,0,437,166440.32,1,0
88,39,135139.33,0,788,113086.08,0,0
89,49,103088.59560963907,0,629,183916.60229539324,1,1
90,35,99945.29130684372,1,734,50043.38393172855,0,1
91,46,0.0,2,800,171928.04,0,0
92,43,144236.77133246386,0,655,156001.83463274682,0,1
93,56,148396.8703473234,0,726,125958.14086878648,0,1
94,45,0.0,0,628,193903.06,0,0
95,41,130931.83,0,649,144808.37,0,0
96,28,121403.57728510063,0,530,164532.7023089933,0,1
97,22,101528.61,1,597,70529.0,0,1
98,45,142574.67609358922,1,707,92931.17030666184,0,1
99,32,0.0,0,688,177607.77,0,0
100,43,121152.05,1,738,64166.7,1,1
101,42,141840.94388702445,0,660,24078.82719148365,0,1
102,45,112080.73517644726,1,715,190288.5317315463,0,1
103,72,0.0,0,673,111981.19,1,0
104,54,0.0,0,710,28771.130423318744,0,1
105,42,129735.3,0,704,179565.57,1,0
106,30,90536.81,1,685,63082.88,1,0
107,31,88221.31876529507,1,621,17708.653197435673,0,1
108,31,0.0,0,553,89087.4,0,0
109,40,125864.74177778218,1,669,134586.0881769278,0,1
110,34,0.0,2,695,67502.12,0,0
111,43,85162.26,2,597,5104.08,1,1
112,31,79019.8,2,738,18606.23,1,0
113,30,122641.56,1,637,65618.01,1,0
114,33,129307.32,0,530,172930.28,0,0
115,42,164951.56,0,471,190531.77,1,0
116,44,0.0,2,573,107124.17,1,0
117,41,94194.90380881344,1,646,123085.98390348352,0,1
118,67,157094.78,1,689,99490.01,1,0
119,31,160566.11,0,650,27073.81,0,0
120,29,0.0,0,692,76755.99,1,1
121,27,155879.09,0,455,70774.97,0,0
122,41,0.0,2,665,132152.32,1,0
123,34,0.0,0,726,14121.61,1,0
124,45,0.0,0,530,190663.89,0,1
125,42,110883.39963330644,0,632,112769.32029740444,0,1
126,41,0.0,0,609,112585.19,1,0
127,34,141806.0,1,746,183494.87,1,0
128,37,99660.13,1,766,147700.78,1,0
129,25,86605.5,2,650,16649.31,0,1
130,39,0.0,0,621,58883.91,1,0
131,57,126849.2617590522,0,675,1195.4420470820069,0,1
132,52,122403.562450963,0,568,156085.3728102765,0,1
133,43,145860.98,0,638,142763.51,0,1
134,43,146724.23186301166,0,652,180869.1503795045,0,1
135,38,98640.74,0,622,110457.99,0,0
136,35,115651.6,0,763,104706.29,0,0
137,49,170767.86718164172,1,680,109993.16953117172,0,1
138,47,110274.90751793043,0,593,170395.1719499804,0,1
139,43,97473.87,2,528,159823.16,1,0
140,40,149991.31110250857,0,612,88212.91489531574,1,1
141,60,120731.39,0,653,138160.11,0,1
142,34,128345.96513580138,1,568,2545.126765411598,0,1
143,31,121192.22,1,737,74890.58,1,0
144,33,0.0,0,731,74945.11,1,0
145,36,0.0,0,625,41295.1,0,1
146,42,140601.89176905173,1,609,192404.5579224784,0,1
147,50,90408.16,0,484,48170.57,0,0
148,55,0.0,1,691,178245.01392074034,0,1
149,49,133990.3581254663,0,608,6704.852582228066,0,1
150,26,0.0,0,700,50051.42,0,0
151,32,92961.61,0,680,116957.6,1,0
152,39,0.0,0,611,174921.91451876648,0,1
153,41,150400.05525264025,0,667,9822.19307054465,0,1
154,35,206868.78,1,573,102986.15,0,0
155,34,0.0,2,613,41724.72,1,0
156,33,158456.76,1,779,197000.92,1,1
157,26,98684.15,0,725,133720.57,1,0
158,58,0.0,0,570,116503.92,0,1
159,43,143061.88,0,646,61937.6,0,0
160,28,137222.77,0,592,39608.58,1,0
161,37,143835.47,0,694,33326.71,1,0
162,45,158477.03543069176,0,560,54506.378097859255,1,1
163,29,0.0,0,542,8342.35,1,0
164,44,117089.52158471973,0,567,88109.66032925136,0,1
165,53,0.0,1,656,188414.6419654852,0,1
166,46,126505.91738377936,2,614,112576.54312939804,1,1
167,49,136288.53505636938,1,581,132263.05300139033,0,1
168,30,0.0,0,752,104991.28,0,0
169,58,178713.98,2,671,21768.21,1,0
170,37,124969.13,0,555,60194.05,1,0
171,38,0.0,0,850,9015.07,0,0
172,55,0.0,0,783,93198.54832335956,0,1
173,31,0.0,1,605,61267.17581923456,1,1
174,29,0.0,0,631,18581.84,1,0
175,50,156167.38778523775,1,629,54310.13622053301,0,1
176,37,0.0,0,721,70810.8,0,0
177,28,155060.41,0,644,29179.52,1,0
178,33,174609.92890840583,1,630,170085.48490527665,0,1
179,47,0.0,1,715,173474.64835008245,0,1
180,38,172591.96748950682,0,490,52735.11008115263,0,1
181,66,109713.36905779698,0,778,21926.061090772157,0,1
182,45,24043.45,0,559,169781.45,1,1
183,51,119741.77,1,647,54954.51,0,1
184,42,0.0,0,606,18696.816444020576,0,1
185,37,117524.72,1,611,161064.29,1,0
186,35,140691.08,1,703,167810.26,1,0
187,40,56037.11473277709,1,612,61394.961263752,0,1
188,50,0.0,0,702,94949.84,1,0
189,47,64430.06,0,601,96517.97,1,0
190,28,0.0,0,733,12761.16,0,0
191,45,120591.19,1,640,195123.94,1,0
192,39,0.0,0,492,71323.23,1,0
193,29,178171.04,0,776,115818.51,0,0
194,47,90169.63241680484,0,648,13078.343021700215,0,1
195,54,0.0,1,781,161360.8463885213,1,1
196,52,164978.01,0,625,67788.49,1,0
197,28,152264.81,1,559,64242.31,0,0
198,37,89645.66131621503,0,676,169577.15273001895,0,1
199,49,0.0,2,645,162012.6,1,0
200,51,132508.3,1,591,161304.68,0,1
201,24,135323.1477111846,0,686,53453.43687220095,1,1
202,69,0.0,0,675,157097.09,1,0
203,54,140210.60095981375,0,516,177143.84523873046,0,1
204,57,116936.81,1,616,104379.36,0,0
205,48,142447.08298789233,1,566,192544.4285269819,0,1
206,52,131441.51,1,489,37240.11,0,1
207,27,111348.15,1,813,46422.46,1,0
208,40,101891.1,0,795,183044.86,0,0
209,30,110153.27,1,666,74849.46,1,0
210,31,153316.14,2,641,59927.99,1,0
211,29,103417.74,0,638,15336.4,0,0
212,56,169743.83,1,850,155850.4,1,1
213,52,0.0,0,691,175843.68,1,1
214,47,124843.73783552156,0,590,115536.72619618464,1,1
215,49,0.0,0,627,173478.9620020652,0,1
216,61,0.0,2,615,150227.85,1,1
217,37,128389.63,1,779,6589.16,0,1
218,62,155038.55174542774,0,706,145954.8156113562,0,1
219,43,0.0,0,699,132192.60478922847,0,1
220,36,0.0,0,785,61811.1,1,0
221,52,0.0,2,533,194113.99,0,1
222,22,0.0,0,694,11525.72,0,0
223,25,127728.24,2,546,105279.74,1,0
224,48,119442.71028685205,0,594,76309.51898868714,1,1
225,37,168735.74,1,658,70370.24,1,0
226,60,169069.9598458754,0,845,184971.6235960719,1,1
227,47,123365.34,0,811,171995.34,0,0
228,39,130565.02,1,562,9854.72,0,1
229,42,108825.34,0,571,55558.51,0,1
230,31,0.0,0,561,148672.30185820517,0,1
231,28,0.0,2,628,176750.81,1,0
232,71,140273.47,1,576,193135.25,0,1
233,67,130652.52,0,738,22762.23,0,0
234,45,0.0,0,597,167756.45,1,0
235,52,0.0,0,501,109071.73612242009,0,1
236,51,0.0,0,350,125823.79,1,1
237,33,0.0,2,576,190112.05,1,0
238,46,182364.53,2,790,139266.48,1,1
239,34,152806.74,2,433,19687.99,1,0
240,37,129411.81447349188,0,693,106896.367778204,0,1
241,60,115924.89,1,756,93524.19,0,1
242,47,140498.04813653935,1,689,176188.79324462274,0,1
243,38,142316.14,1,696,8018.49,1,0
244,50,0.0,0,608,93568.77,1,1
245,40,107041.3,1,583,5635.63,1,0
246,20,119714.25,1,767,150135.38,1,0
247,30,57809.32,1,627,188258.49,0,0
248,42,134936.97,0,504,135178.91,1,0
249,26,0.0,0,545,199638.56,0,0
250,53,149615.10262443128,1,773,47601.490155833424,0,1
251,42,63227.0,1,703,137316.32,1,0
252,73,146329.73,0,627,43615.67,1,0
253,51,148074.79,1,751,146411.41,0,1
254,40,166776.6,1,425,172646.88,1,0
255,39,83456.79,0,622,38882.34,0,0
256,28,141792.61,0,499,22001.91,0,0
257,28,150329.15,1,579,145558.42,1,0
258,34,0.0,0,786,144517.19,1,0
259,46,69527.23397323319,2,568,133608.46068458736,0,1
260,63,0.0,2,634,30772.86,1,1
261,51,157671.67062688584,1,597,155785.45897042414,0,1
262,54,172192.49,1,724,136902.01,1,0
263,27,95826.49,1,628,155996.96,1,0
264,36,70438.01,2,443,56937.43,1,0
265,52,150287.40273331423,0,686,125281.83179085577,1,1
266,48,150315.92,2,605,133486.36,0,0
267,23,143054.85,2,850,62980.96,0,0
268,49,143320.95716186354,0,627,109517.40665998872,0,1
269,35,103711.56,1,641,192464.21,1,1
270,50,0.0,1,626,145551.79757192993,0,1
271,40,0.0,0,450,79064.81406961218,0,1
272,37,0.0,0,785,5339.737942020771,0,1
273,34,0.0,2,621,47972.65,1,0
274,48,123825.60004151508,0,581,181239.4608091448,0,1
275,32,0.0,0,627,106851.7,0,0
276,48,56941.02890877083,0,589,114200.01677525438,0,1
277,30,0.0,2,630,10486.69,1,0
278,40,121629.22,2,673,3258.6,1,0
279,57,162188.16672415423,0,686,146977.30361643314,0,1
280,25,134925.30372083758,1,685,53976.22462280184,1,1
281,42,0.0,1,643,187538.5098027141,0,1
282,38,132622.35542087798,1,610,180376.4905299449,0,1
283,47,115220.55492099708,0,569,116500.97395708102,0,1
284,46,118441.71897456482,1,526,82486.41387704031,0,1
285,44,182764.71084804065,1,661,68211.01416484719,1,1
286,60,116344.50144678049,1,679,159375.95142485772,1,1
287,34,57317.38983064624,2,696,17193.55484957363,0,1
288,48,131659.59,2,676,14152.15,1,0
289,29,152265.43,0,593,34004.44,0,0
290,47,0.0,0,618,133744.51856081036,0,1
291,59,64322.44137769622,0,580,108530.35879496834,0,1
292,37,70267.31751283388,0,587,105574.735051527,0,1
293,23,166594.78,0,704,155823.2,1,0
294,31,0.0,0,710,112289.06,0,0
295,29,138296.94,2,635,141075.51,0,0
296,41,142747.25198683838,1,719,185861.7486388055,0,1
297,41,87541.06,1,498,12577.21,0,1
298,26,166257.96,0,674,149369.41,1,0
299,34,0.0,0,492,182093.94496219468,0,1
