ID,age,balance,country,credit_score,estimated_salary,gender,churn
300,53,0.0,2,651,29069.03782850751,0,1
301,36,152899.24,1,729,177130.33,1,0
302,48,94982.8925991974,0,769,21997.781235518363,0,1
303,47,58797.278903530656,0,626,87620.45334795598,0,1
304,40,90736.66779248716,0,572,68057.21833331889,0,1
305,53,117927.575449547,0,693,62550.21827755901,0,1
306,36,0.0,0,606,155641.46,0,0
307,35,121015.2157602299,1,675,52252.324043009176,0,1
308,45,122311.21,2,850,19482.5,0,0
309,42,0.0,0,543,56650.47,1,0
310,46,120530.34,1,710,166586.99,0,1
311,32,125445.04,1,587,130514.78,0,0
312,48,139794.29569043536,1,659,190163.95032156183,1,1
313,37,0.0,2,790,98897.32,0,0
314,25,108244.82,1,673,103573.96,0,0
315,30,137110.63990760082,0,701,165652.45884809314,0,1
316,44,168093.37226689197,0,739,156545.43563129552,0,1
317,42,0.0,1,757,60636.02907498428,0,1
318,36,68881.59,0,809,109135.11,1,0
319,30,101140.76,0,470,50906.65,1,0
320,63,123204.88,1,718,100538.8,1,0
321,28,65643.3,1,718,28760.99,1,0
322,36,107279.62959101744,1,495,19720.337041221497,0,1
323,39,162390.52,2,603,54702.66,0,0
324,30,0.0,0,595,185083.03738367264,1,1
325,35,123817.8281026122,1,757,34941.375358771045,0,1
326,37,110724.25570180715,1,815,17123.2615587942,0,1
327,50,170932.62825615346,0,674,56671.025789939085,1,1
328,33,130499.09,0,704,74804.36,0,0
329,26,0.0,0,609,98463.99,1,0
330,34,130643.88801492887,1,675,28751.31657393787,0,1
331,58,137318.42,1,527,126144.96,1,0
332,27,0.0,2,559,1050.33,0,0
333,43,137579.54330545422,0,712,45900.92159019676,0,1
334,20,165260.98,2,703,41626.78,1,0
335,33,0.0,0,711,41590.4,1,0
336,31,0.0,0,693,182270.88,1,0
337,28,0.0,0,600,52193.23,0,0
338,49,121860.99274432263,0,731,177528.7906002179,0,1
339,48,0.0,1,652,164127.15667066193,0,1
340,32,93012.89,0,601,86957.42,1,0
341,29,148143.84,0,681,52021.39,0,0
342,29,0.0,2,635,117173.8,1,0
343,28,0.0,0,821,46072.52,1,0
344,52,112056.89648436518,1,518,54328.41607706068,1,1
345,74,106545.53,1,733,134589.58,1,0
346,29,127269.75,1,684,79495.01,1,0
347,43,147850.77036269373,0,551,74260.88361217063,1,1
348,46,116100.45164927204,1,692,124593.55006245464,0,1
349,41,3426.0829718860573,0,735,176891.0551320094,0,1
350,40,0.0,0,554,168780.04,1,0
351,35,155477.49958438784,0,585,13523.872357948663,0,1
352,49,171787.84,1,626,187192.23,1,0
353,24,0.0,2,704,35600.25,0,1
354,53,123916.67,1,638,16657.68,0,1
355,35,133026.53492339345,1,689,189411.9525036574,0,1
356,48,108076.33,1,623,118855.26,0,1
357,44,0.0,1,566,5167.604041349689,0,1
358,61,137655.31,1,445,29909.84,0,0
359,61,0.0,2,758,43982.41,1,0
360,23,107433.48,0,781,173843.21,1,0
361,40,119501.88,0,606,46774.94,1,0
362,40,0.0,0,645,132778.69170755005,0,1
363,37,0.0,0,776,8065.0,1,0
364,29,0.0,0,755,4733.94,0,0
365,37,108862.76,1,655,79555.08,0,1
366,29,0.0,0,731,162452.65,1,0
367,30,112393.57654371204,1,571,8343.687856603363,0,1
368,58,128468.69,2,591,137254.55,1,0
369,52,126531.37412064864,1,574,172788.05774109092,0,1
370,50,0.0,0,700,46622.84007913632,0,1
371,55,0.0,0,576,94450.97,1,0
372,58,98308.51,2,633,132034.13,1,0
373,29,125689.29,0,699,151623.71,1,0
374,46,0.0,0,643,106781.59,0,0
375,44,123967.05792385928,0,811,176347.98776320036,0,1
376,47,118907.6,1,604,47777.15,0,1
377,60,185648.56,0,678,192156.54,1,1
378,53,0.0,1,785,160549.0042088206,1,1
379,31,79589.43,0,666,4050.57,0,0
380,44,88536.287101394,2,643,157516.10272025238,0,1
381,46,120638.28975364544,1,688,166825.91247456268,0,1
382,22,0.0,0,674,173940.59,1,0
383,22,0.0,0,620,32589.45,1,0
384,39,141675.23,0,609,175664.25,0,0
385,43,97546.65219700208,1,638,7771.615547308059,0,1
386,39,118265.21766305406,0,644,59804.282187393845,0,1
387,31,0.0,0,579,139048.0,1,0
388,40,109628.44,1,707,189366.03,0,0
389,62,127738.75,0,547,85153.0,1,0
390,36,112262.84,0,654,12873.39,1,0
391,33,0.0,1,630,92646.3433686676,0,1
392,35,99760.84,0,501,13591.52,1,0
393,34,0.0,0,519,68479.6,1,0
394,44,121250.04,2,497,79691.4,1,0
395,39,0.0,2,769,47722.79,1,0
396,36,0.0,2,657,123866.43,1,0
397,47,89799.46,0,640,13783.77,0,1
398,38,110615.47,0,612,193502.93,0,0
399,29,93617.07,2,687,113050.92,0,0
400,61,0.0,0,620,31641.52,1,1
401,37,83352.25207417623,0,608,173434.1544298826,0,1
402,35,151741.47988530513,1,771,130901.35965907988,0,1
403,58,91285.13,0,711,26767.85,1,0
404,40,117066.84264152564,0,693,161361.60333518955,0,1
405,31,122647.32,0,756,61666.87,1,0
406,55,131367.37627179,2,645,114782.92766393044,1,1
407,35,147127.81,1,637,84760.7,1,0
408,47,85236.50726092237,2,552,143790.11287269965,0,1
409,71,170252.05,0,624,73679.59,0,1
410,50,81633.95794106266,1,761,185558.1257864468,0,1
411,37,71786.9,0,667,67734.79,0,0
412,71,119496.87,1,434,125848.88,1,0
413,45,123165.79137261238,0,667,157348.23216492642,0,1
414,28,134571.5,0,777,118313.38,0,0
415,56,132602.29387334146,1,655,5214.189639281614,0,1
416,26,156815.71,0,466,137476.09,1,0
417,65,134714.7,2,681,190419.81,1,0
418,43,0.0,2,670,84542.18345550758,0,1
419,44,102817.81757745272,1,662,139931.75775033503,0,1
420,78,0.0,2,655,188435.38,0,0
421,37,148829.0249711012,1,711,66818.54375148646,1,1
422,44,0.0,0,636,86414.41,1,0
423,47,0.0,0,621,133831.37,1,1
424,44,151020.39785611854,0,488,110138.91777919709,0,1
425,52,161209.66,0,799,89081.41,0,0
426,40,120351.99325486318,1,672,114187.94924179028,0,1
427,43,119809.307782026,1,672,21712.932270113004,1,1
428,48,156162.8142461538,1,524,148791.8916096259,0,1
429,57,111359.55,0,698,105715.01,0,0
430,38,0.0,0,681,53308.51756729245,0,1
431,52,169022.55290198736,0,790,148813.43614323542,0,1
432,44,110402.92906970075,1,508,78226.17038037913,0,1
433,44,157784.92468190694,0,624,94173.20607998948,0,1
434,47,121376.15,0,750,54473.6,0,1
435,47,108188.16129762348,1,709,112381.94917503557,0,1
436,30,145241.63,2,544,80676.83,1,0
437,46,0.0,0,753,90747.94,1,1
438,45,161474.3140504621,0,622,122327.56486129806,0,1
439,51,170474.19574550595,0,677,56050.5696840896,1,1
440,36,89800.14,0,770,105922.69,1,0
441,72,121215.9,0,783,105206.48,0,0
442,37,62974.64,1,641,39016.43,0,0
443,22,150126.44,0,829,152107.93,0,1
444,38,0.0,0,711,68487.51,1,0
445,26,136214.08,0,510,159742.33,0,0
446,66,0.0,0,560,15928.49,0,0
447,32,0.0,2,736,79082.62,1,0
448,25,190066.54,0,711,51345.39,0,1
449,35,107944.33,0,690,48478.47,0,0
450,28,129914.17647276224,0,645,150011.83987760337,0,1
451,66,0.0,0,646,177119.93287715613,0,1
452,37,88363.03,0,677,117946.3,1,0
453,34,0.0,2,786,117034.32,0,0
454,41,116201.57314782408,1,574,126065.64609532202,0,1
455,56,131818.95133736808,0,593,190521.8247124383,0,1
456,53,139687.66,1,724,12913.92,0,0
457,37,0.0,2,619,12787.272313467189,0,1
458,26,97460.1,0,574,43093.67,1,0
459,35,109545.48822543552,1,630,185241.8618453768,0,1
460,37,120053.19535983675,1,536,13058.408496108015,0,1
461,35,117299.04107122873,1,753,176804.49896948508,1,1
462,40,0.0,0,653,35795.85,0,0
463,38,0.0,2,597,41303.29,1,0
464,63,116227.27,1,523,119404.63,1,0
465,29,123479.22522327874,0,655,57002.57909861563,1,1
466,56,104217.3,1,504,55857.48,1,1
467,74,0.0,0,617,53949.98,1,0
468,26,205962.0,0,508,156424.4,1,0
469,37,102519.34328758348,1,645,76507.55425261646,0,1
470,35,95698.79,1,683,182566.76,0,0
471,37,0.0,0,705,13935.53,0,1
472,56,110993.79,1,668,134396.64,1,1
473,51,104760.82,0,605,165574.54,0,1
474,25,81732.88,1,736,136497.28,0,0
475,25,0.0,0,550,184221.11,1,0
476,50,0.0,2,628,144366.83,1,1
477,51,146606.6,0,661,68021.9,1,0
478,29,0.0,0,549,189558.44,0,0
479,40,68155.59,0,743,94876.65,1,0
480,47,0.0,0,557,125729.69955150824,0,1
481,29,95984.69,0,768,73686.75,1,0
482,35,82453.96,1,753,18254.75,0,0
483,47,90975.32168601236,0,654,188045.8878423283,0,1
484,44,140391.94535629448,1,700,175205.56331820058,0,1
485,33,138847.9,1,516,127256.7,0,0
486,34,0.0,0,697,160165.1415297243,0,1
487,33,182888.08,0,712,3061.0,1,0
488,30,41618.34361582556,0,702,126435.4187641761,0,1
489,36,73211.12,2,545,89587.34,1,1
490,36,0.0,0,739,133465.57,0,0
491,22,108117.1,2,571,53328.7,0,0
492,52,0.0,2,751,179291.85,1,0
493,27,0.0,2,516,112311.15,0,0
494,30,119755.0,1,600,21852.91,1,0
495,41,0.0,0,612,56070.3794784764,1,1
496,54,0.0,0,696,22138.336920720794,0,1
497,33,141816.25,1,675,64815.05,0,1
498,53,0.0,0,537,91406.62,0,0
499,49,76382.17864414628,1,783,153260.7763267462,0,1
500,31,0.0,0,850,33082.81,0,0
501,46,87361.02,1,584,120376.87,0,1
502,49,0.0,0,718,184474.72,0,1
503,35,0.0,0,636,23129.46,0,0
504,50,0.0,0,669,184298.29151592223,0,1
505,31,39539.39,0,757,192519.39,1,0
506,44,137041.92068253268,1,709,59920.411071237424,0,1
507,48,98714.5859535308,1,721,67889.08731005098,0,1
508,65,0.0,0,778,77867.23,0,0
509,27,101278.25,1,850,26265.18,1,0
510,53,177914.09111966332,0,685,19504.487202430537,1,1
511,35,0.0,0,767,144251.38,0,0
512,33,0.0,0,562,111590.35,1,0
513,39,0.0,2,750,19264.33,0,0
514,32,127763.24,0,590,100717.54,0,0
515,28,99705.69,1,700,146723.72,0,0
516,53,109663.47,2,707,52110.45,0,0
517,53,83568.26,0,611,1235.49,1,0
518,47,157991.8214239691,0,530,120120.31175349232,0,1
519,42,0.0,0,553,23822.04,1,0
520,35,139172.4604320233,0,741,72074.24264291224,0,1
521,24,0.0,2,696,10883.52,1,0
522,49,142767.39,0,774,8214.41,1,0
523,46,115248.11,1,727,130752.01,1,1
524,35,0.0,2,754,9658.41,1,0
525,46,0.0,0,589,170676.67,1,0
526,41,109026.8,1,704,43117.1,1,0
527,49,129472.15256902216,1,576,177580.1018287117,0,1
528,36,0.0,0,744,182867.84,1,0
529,45,0.0,0,474,172175.9,1,0
530,49,0.0,0,521,171744.6761129792,1,1
531,32,71187.24,0,478,110593.62,0,0
532,27,0.0,0,607,63495.86,0,0
533,25,0.0,0,651,126761.2,0,0
534,37,138503.51,1,648,57215.85,0,0
535,24,0.0,0,812,156906.15,1,0
536,22,121681.82,2,750,128643.35,1,1
537,30,154159.51,1,659,40441.1,0,0
538,23,184244.86,1,627,103099.22,1,0
539,71,0.0,0,624,108841.83,1,0
540,47,122684.4523348592,1,756,24101.586767785186,0,1
541,50,139537.8622259336,1,596,185041.7506492897,0,1
542,37,138476.41,1,684,52367.29,1,0
543,45,156353.46,1,482,72643.95,1,1
544,52,116497.31,1,521,53793.1,1,1
545,23,122718.40466198644,1,628,147227.59600142966,1,1
546,49,0.0,0,565,89609.26,1,0
547,54,0.0,0,608,141780.95677304137,1,1
548,54,125456.07,1,404,83715.66,0,1
549,46,109093.90381517164,1,694,168006.73153776,0,1
550,33,201594.2338611505,0,580,45805.980254988746,0,1
551,44,88056.8898216071,1,760,107812.19842888926,0,1
552,31,175443.75,0,628,113167.17,0,1
553,30,94443.77,0,643,165614.4,1,0
554,29,0.0,0,590,121846.81,0,0
555,34,163772.81856361308,1,716,147724.34385729302,0,1
556,49,0.0,0,504,87822.14,0,1
557,25,0.0,2,806,18461.9,1,0
558,42,103030.55528312964,1,822,31438.09733958105,0,1
559,50,0.0,0,659,183399.12,0,1
560,30,0.0,0,709,161388.22,0,0
561,56,0.0,0,774,52404.27336609205,1,1
562,35,104356.38,1,588,94498.82,1,0
563,47,188275.18903585148,1,700,174354.39805839007,1,1
564,49,118139.79514056206,0,606,79715.37312473077,1,1
565,27,188614.07,1,769,171344.09,1,0
566,42,0.0,0,695,72172.13,0,1
567,41,179904.0,0,735,137180.95,1,0
568,52,123155.9592294948,0,517,8638.026624695754,0,1
569,56,0.0,0,524,127052.0725260186,0,1
570,46,109661.45123021146,1,555,58485.26054943318,1,1
571,35,0.0,0,594,103480.69,1,0
572,55,110123.59,0,745,51548.14,0,1
573,44,0.0,0,682,87545.00495892183,0,1
574,33,0.0,1,704,27253.218548207707,0,1
575,45,176679.1095125797,1,661,17339.428402780464,0,1
576,47,126560.78415280192,1,547,11215.746705163816,0,1
577,51,0.0,2,599,175235.99,1,0
578,38,0.0,0,647,20154.23913415816,0,1
579,43,123536.52,2,623,154908.52,0,0
580,37,96651.03,0,592,3232.82,1,0
581,49,125497.27353908308,0,785,193948.0721191124,1,1
582,45,47134.75,0,646,57236.44,0,0
583,36,147684.36631025275,0,706,181006.2029273867,1,1
584,50,0.0,2,658,52137.73,1,0
585,38,128015.83,1,741,58440.43,1,0
586,25,108396.67,0,804,128276.95,1,0
587,35,0.0,0,639,170483.9,1,0
588,39,0.0,0,738,114388.98,1,0
589,46,142360.62,1,595,48421.4,1,1
590,59,0.0,2,621,171364.18,0,0
591,63,68396.8420634116,0,589,79016.33944551852,1,1
592,26,0.0,2,555,158918.03,0,0
593,38,142289.28,0,591,119638.85,0,0
594,32,103846.65,1,667,20560.69,1,0
595,48,142055.41,1,555,79134.78,1,0
596,51,90134.88189749591,1,541,110319.28783571471,0,1
597,61,77173.01265076762,0,547,19015.142405545157,0,1
598,29,151352.74,0,693,197145.89,1,0
599,46,122051.98114195012,1,745,145971.77584963333,0,1
